Besin Adı;Kalori;Protein (g);Karbonhidrat (g);Yağ (g);Lif (g);Porsiyon Boyutu
Şekersiz Bitki Çayı;0;0;0;0;0;1 Porsiyon (150 g)
Şekersiz Güllaç;168;4,35;16,51;10,09;1,82;1 Porsiyon (190 g)
Şekersiz Çay;0;0,1;0;0;0;1 Çay Bardağı (70 g)
Şekerleme;391;0,5;95;0;0;1 Porsiyon (30 g)
Sezar Salata;128;13,27;6,6;4,99;0,7;1 Porsiyon (365 g)
Siyez Bulguru;340;9,9;64,92;1,78;9,72;1 Porsiyon (80 g)
Siyah Fasulye;341;21,6;62,36;1,42;15,5;1 Kase (100 g)
Siverek Peyniri;360;22,5;2,25;29;0;1 Porsiyon (36 g)
Siyah Üzüm;68;0,63;14,75;0,34;1,98;1 Porsiyon (150 g)
Sinarit;118;10,84;6,45;7,02;0,51;1 Porsiyon (390 g)
Sığır Fileto;97;21,44;0;1,3;0;1 Porsiyon (150 g)
Sigara Böreği;311;9,47;33,98;15,14;2,1;1 Porsiyon (60 g)
Siyah Pirinç;267;8,3;56,6;2,5;3,3;1 Porsiyon (180 g)
Şöbiyet;187;1,45;27,1;7,76;0,11;1 Porsiyon (120 g)
Sivri Acı Biber;40;2;9,46;0,2;1,5;1 Porsiyon (150 g)
Siyah Üzüm Çekirdeği;560;0,35;120;8;0;1 Porsiyon (5 g)
Soğanlı Omlet;141;5,6;4,34;11,32;1,54;1 Porsiyon (140 g)
Söğüş;15;0,78;2,21;0,21;0,75;1 Porsiyon (100 g)
Soğan Kroket;169;3,48;19,59;8,41;1,4;1 Porsiyon (148 g)
Soğuk Ayran Çorbası;172;5,45;17,75;8,55;2,64;1 Porsiyon (215 g)
Somon Balığı (Füme);117;18,28;0;4,32;0;1 Porsiyon (75 g)
Sokak Simiti;320;5;60;6,6;0;1 Porsiyon (100 g)
Somon Balığı (Pişmiş);231;25,72;0;13,38;0;1 Porsiyon (150 g)
Soğan Suyu;23;1,09;4,02;0,21;0,19;1 Porsiyon (200 g)
Soğan Tozu;341;10,41;79,12;1,04;15,2;1 Porsiyon (25 g)
Soğan Piyazı;98;1,61;5,31;7,72;1,8;1 Porsiyon (60 g)
Soda;0;0;0;0;0;1 Su Bardağı (200 g)
Söğüş Et;157;20,15;0,43;8,32;0,19;1 Porsiyon (100 g)
Soya Filizi;122;13,09;9,57;6,7;1,1;1 Porsiyon (12 g)
Soya Kıyma;298;45,28;19,79;1,1;14,08;1 Porsiyon (30 g)
Sorbitol;237;0;99;0;0;1 Porsiyon (5 g)
Somon Balığı;179;19,93;0;10,43;0;1 Porsiyon (150 g)
Sopresatta;3570;28,5;0;25;0;1 Porsiyon (10 g)
Sorbe;139;0,22;32,13;0,04;0,44;1 Porsiyon (25 g)
Sosisli Sandviç;253;8,25;28;11,87;2,25;1 Porsiyon (175 g)
Soslu Boncuk Makarna;233;6,66;38,2;5,52;0,73;1 Porsiyon (129 g)
Soya Sosu;60;10,51;5,57;0,1;0,8;1 Porsiyon (25 g)
Sosisli Milföy Böreği;311;12,86;11,56;24,18;0,91;1 Porsiyon (30 g)
Sosisli Sandviç Böreği;139;4,8;19,23;4,54;1,69;1 Porsiyon (225 g)
Soya Kıymalı Börek;184;9,81;25,6;4,39;2,95;1 Porsiyon (145 g)
Sucuk (Yağlı);331;14,23;5,14;28,38;0,58;1 Porsiyon (50 g)
Soya Sütü;54;4,7;5,2;2,04;1,39;1 Porsiyon (200 g)
Şu Hamuru;214;5,98;15,17;14,46;0,79;1 Porsiyon (30 g)
Soya Ürünleri;360;37,16;0,4;23,35;17,07;1 Porsiyon (50 g)
Su Kabağı;14;0,4;2,5;0,2;2,16;1 Porsiyon (150 g)
Spagetti Bolonez;151;7,92;10,44;8,48;1,05;1 Porsiyon (280 g)
Su Böreği;229;7,18;25,03;10,99;1,46;1 Porsiyon (330 g)
Su;0;0;0;0;0;1 Su Bardağı (200 g)
Su Teresi;11;2,3;1,29;0,1;0,5;1 Porsiyon (150 g)
Spaghetti Makarna (Çiğ);345;10,5;75,9;0,3;2,9;1 Porsiyon (500 g)
Soya Yağı;884;0;0;100;0;1 Porsiyon (10 g)
Su Muhallebisi;71;2,18;9,25;2;0,14;1 Porsiyon (145 g)
Sumak;349;12,3;36,7;12,9;0;1 Çay Kaşığı (3 g)
Susam Tatlısı;306;9,65;72,73;8,47;1,63;1 Porsiyon (130 g)
Supangle;122;3,48;14,62;5,1;1,27;1 Porsiyon (130 g)
Sucuklu Yumurta;242;13,48;3,38;19,52;0,48;1 Porsiyon (100 g)
Susam Yağı;884;0;0;100;0;1 Porsiyon (12 g)
Susamsız Simit;263;7,93;48,72;3,71;3,55;1 Porsiyon (100 g)
Sürülebilir Beyaz Peynir;210;5,6;6,5;18;0;1 Porsiyon (30 g)
Sushi;113;7,34;7;6,74;0,6;1 Porsiyon (150 g)
Sulu Köfte;71;3,6;8,55;2,42;0,77;1 Porsiyon (375 g)
Susamsız Pide;235;7,05;48,08;1,28;3;1 Porsiyon (70 g)
Süt Dana Kıyması;197;18,58;0;13,6;0;1 Porsiyon (100 g)
Susam;573;17,73;23,45;49,67;11,8;1 Porsiyon (10 g)
Sütlü Çikolata;537;9,2;54,1;31,5;1,36;1 Porsiyon (10 g)
Sütlaç;107;1,68;19,51;1,43;0,17;1 Porsiyon (250 g)
Sütlü Brokoli Çorbası;55;1,78;2,87;4,24;0,91;1 Porsiyon (255 g)
Sütlü Ispanak Çorba;58;1,94;3,28;4,1;1,22;1 Porsiyon (295 g)
Sütlü Çikolata (Fıstıklı);522;8,54;49,13;32,42;5,57;1 Porsiyon (5 g)
Süt (Yağsız);34;2,81;5,52;0,11;0;1 Porsiyon (200 g)
Sütlü Çikolata (Yerfıstıklı);519;9,07;49,04;31,88;5,67;1 Porsiyon (5 g)
Sütlü Bisküvi;437;7,73;79,87;9,6;0,95;1 Porsiyon (30 g)
Sütlü Çorba;61;2,39;6,45;2,91;0,1;1 Porsiyon (265 g)
Süt Helvası;282;2,55;31,89;14,69;0,35;1 Porsiyon (124 g)
Süt;61;3,3;4,7;3,3;0;1 Su Bardağı (200 g)
Süt Proteini;338;81,5;0;0,8;0;1 Porsiyon (10 g)
Tadım Ceviz İçi;600;16,5;8;55,8;14,4;1 Porsiyon (80 g)
Süzme Peynir;240;11,3;3,8;20;0;1 Dilim (30 g)
Sütlü Kereviz Çorbası;76;1,86;9,46;3,43;1,33;1 Porsiyon (210 g)
Süzme Mercimek Çorba;23;1,11;3,99;0,11;0,81;1 Porsiyon (330 g)
Tahin Helvası;562;14,6;45,1;35,8;3,9;1 Dilim (35 g)
Tahıllı Kraker;45;2;11;0;0;1 Paket (300 g)
Sütlü Tarhana Çorbası;122;3,38;12,79;6,15;1,06;1 Porsiyon (165 g)
Tadımca Fındıklı Bar;517;11,9;40,4;33,6;2,6;1 Porsiyon (30 g)
Tabbule;61;2,34;6,93;2,36;2,47;1 Porsiyon (52 g)
Tagliatelle (Pişmemiş);360;12;73;1,5;3;1 Porsiyon (40 g)
Tahıllı Bisküvi;412;8,1;74,4;11,5;5,3;1 Paket (50 g)
Sütlü Kahve;35;1,86;1,99;1,95;1,19;1 Porsiyon (205 g)
Tahin Pekmez;437;10,1;43;23,2;5,4;1 Yemek Kaşığı (15 g)
Tarhana Çorbası;60;2,3;4,99;3,29;0,56;1 Porsiyon (250 g)
Tarator Sos;102;4,23;6,63;6,14;0,16;1 Porsiyon (133 g)
Tarçınlı Şeker;370;0,9;89,71;0,74;5,62;1 Porsiyon (12 g)
Taş Mantarı;20;3,6;0,53;0,4;6,89;1 Porsiyon (200 g)
Tahinli Çörek;417;7,65;40,91;23,57;2,38;1 Porsiyon (135 g)
Tarçın;272;3,9;56;3,2;24,35;1 Çay Kaşığı (1 g)
Tane Biber (Yeşil);117;3,77;23,31;0,76;1,57;1 Porsiyon (2 g)
Tas Kebabı;303;4,96;7,05;1,28;1,17;1 Porsiyon (61 g)
Tahin;583;17,81;21,19;48;5;1 Porsiyon (30 g)
Talaş Böreği;281;8,96;30,5;13,32;2,61;1 Porsiyon (150 g)
Tantuni;168;19,29;8,42;22,26;3,07;1 Porsiyon (226 g)
Tatlı Kuskus;185;3,2;21,03;9,21;1,09;1 Porsiyon (137 g)
Tatlı Badem (Kavrulmuş);587;20,38;7;53,73;13,3;1 Porsiyon (25 g)
Tatlandırıcılı Cevizli Güllaç;117;2,7;16,38;4,53;0,17;1 Porsiyon (110 g)
Tatlı Badem;570;18,72;3,7;54,1;15,18;1 Porsiyon (25 g)
Tatlı Badem (Çekilmiş);597;19,61;3,88;56,68;11,13;1 Porsiyon (15 g)
Tatlandırıcı Çeşitleri;0;0;1;0;0;1 Porsiyon (125 g)
Tatlı Toz Biber;370;13,79;60,32;10,42;20,9;1 Porsiyon (10 g)
Tatlı Biber (Yeşil);27;1;6,32;0,21;0,9;1 Porsiyon (50 g)
Tatlandırıcılı Cevizli Kek;295;6,75;27,74;17,41;2,27;1 Porsiyon (75 g)
Tatlı/Kış Kabağı;45;1;11,69;0,1;2;1 Dilim (120 g)
Tatlı Patates;86;1,57;20,12;0,05;3;1 Porsiyon (130 g)
Tatlandırıcılı Sütlaç;39;2,69;6,55;0,09;0,07;1 Porsiyon (225 g)
Tavuk Çorbası;55;3,97;3,42;1,96;0,38;1 Porsiyon (240 g)
Tavuk But (Derisiz);121;19,66;0;4,12;0;1 Porsiyon (265 g)
Tavuk (Bütün, Derili);234;18,77;0;17,07;0;1 Porsiyon (200 g)
Tavuk Dolma;118;7,18;9,9;5,32;0,64;1 Porsiyon (415 g)
Tavuk But (Derili);221;16,52;0,25;16,61;0;1 Porsiyon (344 g)
Tavuk Baget (Derili);214;16,37;0,17;15,95;0;1 Porsiyon (111 g)
Tavuk Burger;155;11,23;7,59;8,85;0,82;1 Porsiyon (313 g)
Tavuk Baget (Derisiz);120;19,16;0;4,22;0;1 Porsiyon (88 g)
Tavuk Derisi;349;13,33;0;32,35;0;1 Adet (85 g)
Tavada Yumurta;221;11,63;1,89;18,8;0,44;1 Porsiyon (55 g)
Tavuk Döner Dürüm;124;17,24;6,05;14,55;2,51;1 Porsiyon (250 g)
Tavada Mantar;73;2,53;0,52;6,86;1,88;1 Porsiyon (135 g)
Tavuk Göğüs (Derisiz);120;22,5;0;2,62;0;1 Porsiyon (100 g)
Tavuk Kebap;141;20,73;11,84;0,98;1,24;1 Porsiyon (245 g)
Tavuk Kanadı (Derili);191;17,52;0;12,85;0;1 Porsiyon (150 g)
Tavuk Köftesi;152;13,78;7,54;7,48;0,97;1 Porsiyon (120 g)
Tavuk Kroket;224;14,27;18,82;9,96;1,38;1 Porsiyon (130 g)
Tavuk Sarma;217;19,24;17,64;7,3;0,88;1 Porsiyon (230 g)
Tavuk Eti (Derili);234;18,77;0;17,07;0;1 Porsiyon (30 g)
Tavuk Kanadı (Derisiz);126;21,97;0;3,54;0;1 Porsiyon (200 g)
Tavuk Izgara;110;17,9;2,19;3,1;0,39;1 Porsiyon (250 g)
Tavuk Kıyması;143;17,44;0;8,1;0;1 Kilogram (1000 g)
Tavuk Pane;265;16,98;19,02;13,33;1,48;1 Porsiyon (200 g)
Tavuk Göğüs (Derili);172;20,85;0;9,25;0;1 Porsiyon (30 g)
Tavuk Şiş Dürüm;139;17,41;7,66;18,27;2,92;1 Porsiyon (285 g)
Tavuk Şiş;126;18,5;2,03;4,79;0,32;1 Porsiyon (165 g)
Tavukgöğsü Tatlısı;79;2,99;14,82;0,1;0,05;1 Porsiyon (210 g)
Tavuklu Brokoli Graten;77;9,36;3,35;2,8;1,76;1 Porsiyon (450 g)
Tavuk Suyuna Çorba;117;8,53;6,82;4,64;1,19;1 Porsiyon (100 g)
Tavuklu Brokoli;75;13,67;2,85;1,42;1,1;1 Porsiyon (359 g)
Tavuk Sote;169;16,74;4,51;8,94;2,44;1 Porsiyon (170 g)
Tavuklu Nohut;152;9,17;18,55;4,78;1,73;1 Porsiyon (185 g)
Tavuklu Bezelye;71;7,62;4,2;2,37;1,46;1 Porsiyon (130 g)
Tavuk Şinitzel;272;15,85;9,85;18,88;0,48;1 Porsiyon (105 g)
Tavuklu Kabak;46;5,14;2,31;1,73;1,03;1 Porsiyon (295 g)
Tavuklu Makarna;123;7,07;9,34;6,33;1,35;1 Porsiyon (250 g)
Taze Bezelye (Pişmiş);84;6,71;12,59;0,49;5,29;1 Porsiyon (150 g)
Taze Bezelye Konservesi;52;4,32;7,71;0,32;3,3;1 Porsiyon (150 g)
Tavuklu Tepsi Böreği;149;6,65;21,53;3,81;1,64;1 Porsiyon (185 g)
Taze Adaçayı;54;1,71;6,9;2,05;2,92;1 Porsiyon (5 g)
Taze Fesleğen;23;3,15;2,65;0,64;1,6;1 Yaprak (5 g)
Taze Bakla;47;3,61;4,36;0,98;3,36;1 Porsiyon (100 g)
Tavuklu Paşa Böreği;150;9,11;19,79;3,52;1,15;1 Porsiyon (180 g)
Tavuklu Salata;65;9,73;3,23;1,34;0,99;1 Porsiyon (190 g)
Tavuklu Sandviç;149;15,57;19;0,95;3,46;1 Porsiyon (200 g)
Tavuklu Pilav;153;7,24;21,26;4,1;0,42;1 Porsiyon (220 g)
Taze Bezelye;33;2,62;4,92;0,19;2;1 Yarım Su Bardağı (150 g)
Taze Fasulye;44;2,2;6,99;0,37;2,08;1 Porsiyon (150 g)
Taze Hurma;71;0,66;15,3;0,08;3,34;1 Adet (80 g)
Taze Nohut;141;7,5;21,24;2,7;5;1 Su Bardağı (120 g)
Teflon Tava Böreği;209;8,31;26,16;7,67;1,67;1 Porsiyon (140 g)
Tel Şehriye;358;10,5;77;1;0;1 Porsiyon (50 g)
Tel Şehriye Çorbası;322;7,74;37,3;15,46;3,36;1 Porsiyon (100 g)
Taze Keçi Peyniri;264;18,52;0,89;21,08;0;1 Porsiyon (25 g)
Tepsi Böreği;375;9,17;40,4;7,42;0,04;1 Porsiyon (150 g)
Taze Lor;90;13,7;3,6;1,9;0;1 Çorba Kaşığı (10 g)
Tekirdağ Köfte;190;14,85;18,04;9,04;0,96;1 Porsiyon (140 g)
Tel Kadayıf;275;2,7;31,36;14,38;1,17;1 Porsiyon (160 g)
Tekir Balığı;117;19,35;0;3,79;0;1 Adet (50 g)
Taze Kekik;101;5,56;24,45;1,68;14;1 Kase (30 g)
Tofu;145;12,68;4,39;9,99;0,6;1 Porsiyon (30 g)
Tirit;103;10,87;3,43;4,94;0,43;1 Porsiyon (450 g)
Tiramisu;61;5,37;32,94;6,5;0,79;1 Porsiyon (172 g)
Terbiyesiz Mercimek Çorbası;32;1,29;4,47;1,02;0,92;1 Porsiyon (320 g)
Tereyağlı Mantı;205;8,97;20,76;9,26;1,37;1 Porsiyon (235 g)
Tereyağ (Pişmiş);741;0,67;0,6;83,2;0;1 Porsiyon (20 g)
Tereyağlı Tost;291;11,25;30,15;13,75;1,86;1 Porsiyon (95 g)
Tespi Kebabı;172;10,6;4,33;12,33;1,02;1 Porsiyon (196 g)
Tereyağ;753;0,19;0,85;83,22;0;1 Porsiyon (30 g)
Tereyağlı Domatesli Makarna;230;7,25;31,36;8,1;2,49;1 Porsiyon (120 g)
Toblerone;525;5,4;60;29;2,2;1 Porsiyon (15 g)
Tereyağlı Humus;356;13,69;20,18;24,59;8,34;1 Porsiyon (110 g)
Toyga Çorba;51;1,13;10,87;0,23;1,25;1 Porsiyon (200 g)
Trabzon Hurması;73;0,39;15,06;0,08;5,06;1 Adet (80 g)
Ton Balıklı Kanepe;309;5,94;13,19;26,15;1,57;1 Porsiyon (210 g)
Tortellini;215;8,67;27,88;7,78;1,47;1 Porsiyon (150 g)
Ton Balıklı Sandviç;152;7,94;15,81;6,29;2,06;1 Porsiyon (260 g)
Tortellini (Pişmemiş);307;13,5;47;7,23;1,9;1 Porsiyon (100 g)
Ton Balığı (Fileto);165;29,2;0,1;4,5;0;1 Porsiyon (125 g)
Ton Balığı (Kızartılmış);253;24,6;0;17,3;0;1 Porsiyon (150 g)
Ton Balıklı Makarna;121;6,96;16,2;3,28;0,62;1 Porsiyon (293 g)
Tortilla;322;5,66;42,26;14,63;3,46;1 Porsiyon (30 g)
Ton Balıklı Suşi;80;1,95;7,99;4,61;0,37;1 Porsiyon (156 g)
Tonik;34;0;8,8;0;0;1 Bardak (100 g)
Tutmaç Çorbası;72;3,01;7,2;3,07;2,06;1 Porsiyon (270 g)
Tuz (İyotsuz);2;0;0,39;0;0;1 Porsiyon (5 g)
Tuzlu Çubuk Kraker;385;10,6;78,5;5,6;4,6;1 Porsiyon (50 g)
Trileçe;163;6,95;21,05;5;0,07;1 Porsiyon (185 g)
Turunçgiller;47;1;9,19;0,2;2,2;1 Porsiyon (150 g)
Tuzlu Kraker;417;9,8;79,6;7,8;3,5;1 Porsiyon (80 g)
Tuzsuz Ekmek;259;7,97;53,83;0,89;3,32;1 Porsiyon (30 g)
Turna Yemişi (Cranberry);46;0,46;11,97;0,13;3,6;1 Porsiyon (185 g)
Türlü;52;1,4;5,08;2,82;2,28;1 Porsiyon (275 g)
Truffle;308;4,52;39,06;14,97;2,28;1 Porsiyon (58 g)
Tuz (İyotlu);1;0;0,22;0;0;1 Porsiyon (1 g)
Tulumba Tatlısı;282;2,8;46,04;7,52;0,64;1 Porsiyon (240 g)
Üzüm Pestili;353;1,31;84,49;3,27;3,27;1 Porsiyon (70 g)
Unsuz Mücver;76;4,18;9,91;2,06;2,13;1 Porsiyon (140 g)
Üzüm Nektarı;76;0,32;17,77;0,12;0;1 Su Bardağı (200 g)
Un Çorbası;37;0,67;4,71;1,69;0,27;1 Porsiyon (220 g)
Urfa Kebap;177;15,38;1,64;11,88;0,61;1 Porsiyon (150 g)
Uskumru Balığı;205;18,6;0;13,89;0;1 Adet (85 g)
Üzüm Konservesi;94;0,38;22,18;0,16;0,44;1 Porsiyon (125 g)
Üzüm Sirkesi;14;0,13;3,25;0;0;1 Porsiyon (13 g)
Un Kurabiyesi;428;0,6;70,3;15,58;1,06;1 Porsiyon (150 g)
Üzüm Pekmezi;242;1,12;59,28;0;0,21;1 Porsiyon (12 g)
Un Helvası;327;0,13;48,31;13,53;0,48;1 Porsiyon (90 g)
Urfa Dürümü;156;13,91;8,3;25,11;3,44;1 Porsiyon (215 g)
Vanilin/Vanilya;403;0;88,8;0;0;1 Paket (10 g)
Üzüm Suyu;55;0,11;13,45;0;0,23;1 Porsiyon (200 g)
Vanilyalı Dondurma;207;3,5;23,6;11;0,7;1 Porsiyon (50 g)
Vanilya (Doğal);16;0;0;0;0;1 Paket (5 g)
Viski;250;0;0,11;0;0;1 Kadeh (50 g)
Vanilya Şurubu;200;0;50;0;0;1 Porsiyon (5 g)
Vejetaryen Brokoli;45;2,13;6;1,3;2,07;1 Porsiyon (285 g)
Vejetaryen Bamya;47;1,83;3,86;2,56;3,75;1 Porsiyon (150 g)
Vejetaryen Börülce;88;5,23;11,12;2,41;4,36;1 Porsiyon (185 g)
Üzüm;69;0,72;18,1;0,16;0,9;1 Salkım (70 g)
Üzümlü Kek;396;5,54;43,75;20,93;1,31;1 Dilim (60 g)
Vejetaryen Ispanak;46;2,67;4,63;1,62;2,56;1 Porsiyon (230 g)
Vişne Nektarı;54;0;13;0;0;1 Su Bardağı (200 g)
Vişne (Pişmiş);60;0,94;11,5;0,42;1,11;1 Porsiyon (120 g)
Vişneli Dondurma;210;6;33;6;0;1 Porsiyon (50 g)
Vişne Likörü;438;0;50,7;0;0;1 Bardak (30 g)
Vişne Hoşafı;66;0,19;14,11;0,09;0,22;1 Porsiyon (300 g)
Vişne Kurusu;333;1,25;80,45;0,73;2,5;1 Çorba Kaşığı (15 g)
Vişne Suyu;58;0,82;11,36;0,32;0;1 Porsiyon (200 g)
Vişne Kompostosu;72;0,26;15,41;0,11;0,3;1 Porsiyon (290 g)
Vişne Konservesi;54;0,44;11,99;0,06;2,09;1 Porsiyon (200 g)
Vişne;61;0,59;12,02;0,45;3,16;1 Porsiyon (120 g)
Vişne Reçeli;277;0,33;67,08;0,15;0,38;1 Porsiyon (5 g)
Vişne (Dondurulmuş);39;0,69;7,97;0,08;1,79;1 Porsiyon (120 g)
Wasabi (Kök, Çiğ);109;4,8;23,54;0,63;7,8;1 Porsiyon (100 g)
Yabani Mercanköşk/Oregano;67;2,2;9,7;2;2,52;1 Porsiyon (5 g)
Whey Protein;359;58,14;29,07;1,16;0;1 Ölçü Kaşığı (30 g)
Vişneli Muhallebi;115;2,02;16,26;4,15;0,08;1 Porsiyon (200 g)
Yağlı Beyaz Peynir;309;16,01;8,21;23,51;0;1 Porsiyon (30 g)
Vişneli Puding;125;4,13;24,45;4,18;0,17;1 Porsiyon (150 g)
Wasa Multigrain;45;2;11;0;2;1 Paket (275 g)
Whole Wheat Bread;226;6,38;42,94;2,91;0;1 Porsiyon (30 g)
Yaban Turpu;34;0,33;6,74;0,17;2,29;1 Porsiyon (150 g)
Wasabi Sosu;292;2,23;46,13;10,9;6,1;1 Porsiyon (5 g)
Yaban Mersini;44;0,46;8,49;0,34;2,73;1 Fincan (100 g)
Vişneli Tart;342;5,39;38,33;18,4;0,42;1 Porsiyon (300 g)
Yayla Çorbası;47;1,46;6,47;1,61;0,13;1 Porsiyon (210 g)
Yer Elması;73;2;17,44;0,01;1,6;1 Porsiyon (120 g)
Yeşil Dolmalık Biber;23;0,68;4,23;0,11;1,29;1 Porsiyon (150 g)
Yeşil Elma;52;0,26;13,81;0,17;2,4;1 Adet (90 g)
Yeşil Biber Konservesi;18;0,8;3,9;0,3;1,2;1 Porsiyon (100 g)
Yer Fıstığı;567;25,8;16,13;44,24;8,5;1 Avuç (40 g)
Yaş Pasta;250;4,13;44,59;4,06;0,95;1 Porsiyon (145 g)
Yeşil Domates;24;1,2;4,6;0,2;0,95;1 Porsiyon (150 g)
Yer Lahanası;27;1,7;6,2;0,1;3,6;1 Porsiyon (150 g)
Yer Fıstığı Drajesi;530;20,2;26,59;38,48;8,74;1 Porsiyon (10 g)
Yağlı Cacık;60;1,81;2,1;4,88;0,54;1 Porsiyon (205 g)
Yaş Maya;104;12,48;7,24;1,06;7,66;1 Adet (5 g)
Yoğurt Çorbası;75;2,11;9,6;3,01;0,32;1 Porsiyon (100 g)
Yeşil Soğan;29;1,31;4,63;0,19;1,72;1 Porsiyon (50 g)
Yeşil Mercimekli Börek;238;9,77;35,8;5,92;3,8;1 Porsiyon (100 g)
Yeşil/Dolmalık Biber Turşusu;24;0,69;2,01;0;6,46;1 Porsiyon (30 g)
Yeşil Kahve;3;0,2;0,5;0;0;1 Fincan (200 g)
Yeşil Mercimek;299;23;36,62;0,92;25,99;1 Fincan (95 g)
Yeşil Salata;41;1,15;3,33;2,11;1,67;1 Porsiyon (190 g)
Yeşilacı/Sivri Biber Tozu;270;9,72;51,73;1,51;26,78;1 Porsiyon (2 g)
Yılan Balığı (Pişmiş);236;23,65;0;14,95;0;1 Porsiyon (150 g)
Yeşil Mercimek Çorbası;80;3;8,03;4,02;1,67;1 Porsiyon (150 g)
Yeşil Zeytin;144;1,5;2,8;13,5;0;1 Porsiyon (20 g)
Yeşil Sağlık;43;1,15;9,17;0,34;1,86;1 Porsiyon (525 g)
Yoğurtlu Makarna;162;5,3;21,5;5,62;2,21;1 Porsiyon (80 g)
Yoğurtlu Meyveli Cup;78;3,39;9,52;2,82;2,03;1 Porsiyon (178 g)
Yoğurtlu Ispanak;42;2,34;2,38;2,42;1,52;1 Porsiyon (327 g)
Yoğurtlu Dondurma;95;2,98;5,14;6,79;0;1 Porsiyon (222 g)
Yoğurtlu Meyve;67;1,24;11,38;1,89;1,79;1 Porsiyon (140 g)
Yoğurtlu Brokoli Salatası;45;2,83;3,1;2,22;1,63;1 Porsiyon (240 g)
Yoğurt;62;3;4,9;3,4;0;1 Su Bardağı (180 g)
Yoğurtlama;42;2,48;4,67;1,66;2,14;1 Porsiyon (153 g)
Yoğurtlu Müsli;79;4,36;8,73;2,51;1,16;1 Porsiyon (265 g)
Yoğurtlu Mantı;156;9,09;18,39;4,83;1,14;1 Porsiyon (255 g)
Yoğurtlu Havuç;66;2,62;5,73;3,68;0,45;1 Porsiyon (230 g)
Yoğurt Tatlısı;206;2,73;37,86;3,12;0,93;1 Porsiyon (210 g)
Yoğurtsuz Mantı;197;8,79;24,74;6,71;1,79;1 Porsiyon (130 g)
Yufka;242;6,84;50,11;0,88;3,1;1 Adet (160 g)
Yulaf Özü Çorbası;68;4,61;9,91;2,85;1,67;1 Porsiyon (245 g)
Yoğurtlu Pazı;59;2,13;3,32;3,83;1,57;1 Porsiyon (350 g)
Yufkasız Börek;133;7,43;10,99;6,58;1,09;1 Porsiyon (144 g)
Yufka Ekmeği;314;7,47;66,94;1,06;3,4;1 Adet (200 g)
Yufka Böreği;179;5,17;33,75;3,7;0,9;1 Porsiyon (182 g)
Yulaf Kepeği;347;17,3;56,51;5,26;10,82;1 Porsiyon (100 g)
Yosun;35;5,81;5,11;0,28;0,3;1 Yaprak (10 g)
Yulaf Ezmesi;370;12,53;63,29;7;5,43;1 Çorba Kaşığı (10 g)
Yulaf Gevreği/Müsli;350;12,6;60,7;7;9,2;1 Porsiyon (50 g)
Yoğurtlu Salatalık;52;3,48;5,5;1,47;0,58;1 Porsiyon (120 g)
Yulaflı Çorba;29;0,66;2,51;1,84;0,52;1 Porsiyon (375 g)
Yulaf;351;11,35;57,25;5,8;12,24;1 Porsiyon (100 g)
Yumurtalı Fasulye;69;4,08;2,86;4,53;2,15;1 Porsiyon (270 g)
Yumurta Akı;50;11,1;0,7;0,2;0;1 Porsiyon (30 g)
Yumurta Sarısı;349;16,1;0,3;31,9;0;1 Porsiyon (20 g)
Yulaflı Omlet;190;14,86;8,85;12,22;1,98;1 Porsiyon (110 g)
Yumurta Salatası;124;9,45;2,8;8,4;1,15;1 Porsiyon (95 g)
Yulaflı Bisküvi;488;4,21;53,81;26,49;3,05;1 Porsiyon (80 g)
Yulaf Unu;353;9,62;54,19;7,76;13,84;1 Porsiyon (1000 g)
Yumurtalı Ekmek;249;9,13;29,85;10,18;1,91;1 Porsiyon (70 g)
Yumurta;154;12,9;0,7;11,2;0;1 Adet (50 g)
Yumurtalı Börülce;160;7,58;8,39;10,71;3,37;1 Porsiyon (180 g)
Zencefil (Kök);80;1,82;17,77;0,75;2;1 Tatlı Kaşığı (5 g)
Yuvalama;167;12,56;34,31;4,01;0,62;1 Porsiyon (228 g)
Yumurtalı Tost;206;11,16;16,97;10,33;1,19;1 Porsiyon (175 g)
Yumurtalı Ispanak;60;4,08;1,2;4,17;2,03;1 Porsiyon (295 g)
Zencefil Turşusu;20;0,33;4,83;0;2,6;1 Porsiyon (100 g)
Zerde;201;1,32;44,26;0,67;0,3;1 Porsiyon (150 g)
Zeytinli Ekmek;264;7,68;36,99;9,26;6,78;1 Porsiyon (65 g)
Yumurtalı Pırasa;79;4,39;2,35;5,77;1,28;1 Porsiyon (210 g)
Zeytin;207;1,8;1,1;21;0;1 Porsiyon (20 g)
Zerdeçal Tozu;312;9,68;67,14;3,25;22,7;1 Porsiyon (5 g)
Zencefil Tozu;335;8,98;71,62;4,24;14,1;1 Porsiyon (1 g)
Zeytin Ezmesi;204;0,6;0,6;2,1;1,68;1 Yemek Kaşığı (10 g)
Zeytinyağı;882;0;0,2;99,6;0;1 Su Bardağı (152 g)
Zeytinli Erişte;215;6;19,59;12,3;1,62;1 Porsiyon (170 g)
Zeytinyağlı Brüksel Lahanası;54;3,7;5,84;1,65;3,81;1 Porsiyon (110 g)
Zeytinyağlı Bamya;43;1,18;2,7;2,95;2,24;1 Porsiyon (180 g)
Zeytinyağlı Börülce;104;5,55;11,74;3,76;4,52;1 Porsiyon (180 g)
Zeytinyağlı Barbunya;155;9,29;25,14;2,18;9,82;1 Porsiyon (170 g)
